resource_key,category,normal_column_status,artifacts_seen,output_row_count,upkeep_row_count,net_row_count,unsupported_reason
alloys,resource,promoted,buildings|development|jobs|strategic_infrastructure,137,230,45,
consumer_goods,resource,promoted,buildings|development|jobs|strategic_infrastructure,107,206,55,
energy,resource,promoted,buildings|development|jobs|strategic_infrastructure,235,1282,118,
engineering_research,research,promoted,buildings|development|jobs|strategic_infrastructure,211,2,44,
exotic_gases,resource,promoted,buildings|development|jobs|strategic_infrastructure,34,166,8,
food,resource,promoted,buildings|development|jobs|strategic_infrastructure,115,159,20,
giga_sr_amb_megaconstruction,gigas_custom_resource,promoted,buildings|development|jobs|strategic_infrastructure,17,0,1,
giga_sr_iodizium,gigas_custom_resource,promoted,buildings|jobs|strategic_infrastructure,6,4,0,
giga_sr_negative_mass,gigas_custom_resource,promoted,buildings|development|jobs|strategic_infrastructure,7,7,1,
giga_sr_sentient_metal,gigas_custom_resource,promoted,buildings|development|jobs|strategic_infrastructure,10,5,2,
minerals,resource,promoted,buildings|development|jobs|strategic_infrastructure,120,255,16,
nanites,resource,promoted,buildings|development|jobs|strategic_infrastructure,10,30,3,
physics_research,research,promoted,buildings|development|jobs|strategic_infrastructure,165,2,11,
rare_crystals,resource,promoted,buildings|development|jobs|strategic_infrastructure,21,166,4,
society_research,research,promoted,buildings|development|jobs|strategic_infrastructure,232,2,31,
sr_dark_matter,resource,promoted,buildings|development|jobs|strategic_infrastructure,26,8,2,
sr_zro,resource,promoted,buildings|development|jobs|strategic_infrastructure,20,45,1,
trade,resource,promoted,buildings|development|jobs|strategic_infrastructure,135,23,32,
unity,resource,promoted,buildings|development|jobs|strategic_infrastructure,320,18,40,
volatile_motes,resource,promoted,buildings|development|jobs|strategic_infrastructure,24,108,4,
